season,player,pos,fg_per_36_min,fga_per_36_min,fg_percent,avg_dist_fga,percent_fga_from_x2p_range,percent_fga_from_x0_3_range,percent_fga_from_x3_10_range,percent_fga_from_x10_16_range,percent_fga_from_x16_3p_range,percent_fga_from_x3p_range,fg_percent_from_x2p_range,fg_percent_from_x3p_range,percent_assisted_x2p_fg,percent_assisted_x3p_fg,percent_dunks_of_fga,percent_corner_3s_of_3pa,corner_3_point_percent
2015,Tony Allen,SG,4.9,9.9,0.495,4.3,0.936,0.69,0.165,0.031,0.051,0.064,0.505,0.345,0.595,1,0.053,0.621,0.333
2015,Tony Parker,PG,7.4,15.3,0.486,11,0.893,0.255,0.224,0.129,0.286,0.107,0.493,0.427,0.243,0.947,0,0.764,0.397
2015,Tony Snell,SF,4.1,9.5,0.429,16.2,0.469,0.226,0.111,0.03,0.102,0.531,0.494,0.371,0.535,0.932,0.051,0.289,0.421
2015,Travis Wear,SF,4.5,11.2,0.402,15.1,0.856,0.124,0.077,0.234,0.421,0.144,0.408,0.367,0.493,0.818,0.005,0.3,0.333
2015,Trevor Ariza,SF,4.5,11.2,0.402,17.2,0.39,0.225,0.047,0.035,0.081,0.61,0.485,0.35,0.581,0.933,0.056,0.377,0.421
2015,Trevor Booker,PF,5.2,10.7,0.487,9.9,0.819,0.375,0.209,0.101,0.134,0.181,0.518,0.345,0.569,0.931,0.088,0.393,0.303
2015,Trey Burke,PG,5.8,15.8,0.368,16,0.612,0.149,0.156,0.085,0.222,0.388,0.4,0.318,0.211,0.895,0,0.19,0.419
2015,Tristan Thompson,PF,4.4,8,0.547,2.8,1,0.668,0.244,0.072,0.016,0,0.547,NA,0.715,NA,0.26,NA,NA
2015,Ty Lawson,PG,5.5,12.5,0.436,13.3,0.779,0.251,0.12,0.164,0.244,0.221,0.463,0.341,0.147,0.614,0.001,0.093,0.421
2015,Tyler Hansbrough,PF,2.9,5.6,0.521,3.5,0.958,0.648,0.248,0.024,0.036,0.042,0.538,0.143,0.765,1,0.127,1,0.143
2015,Tyler Zeller,C,7.1,12.9,0.549,5.3,1,0.46,0.346,0.057,0.134,0,0.549,NA,0.791,NA,0.063,NA,NA
2015,Tyreke Evans,SG,7,15.6,0.447,8.6,0.805,0.537,0.135,0.023,0.11,0.195,0.482,0.304,0.252,0.696,0.006,0.22,0.34
2015,Tyson Chandler,C,4.6,6.9,0.666,2.5,1,0.805,0.086,0.03,0.08,0,0.666,NA,0.727,NA,0.432,NA,NA
2015,Udonis Haslem,PF,3.9,8.6,0.448,8.3,0.958,0.444,0.117,0.117,0.28,0.042,0.459,0.2,0.695,1,0.067,1,0.2
2015,Victor Oladipo,SG,6.6,15.2,0.436,10.8,0.772,0.424,0.104,0.08,0.164,0.228,0.464,0.339,0.316,0.726,0.046,0.214,0.34
2015,Vince Carter,SG,4.5,13.4,0.333,18.8,0.429,0.131,0.074,0.067,0.158,0.571,0.379,0.297,0.242,0.928,0.012,0.138,0.375
2015,Wayne Ellington,SG,5.5,13.3,0.412,17.1,0.606,0.16,0.057,0.075,0.314,0.394,0.439,0.37,0.579,0.689,0.016,0.165,0.3
2015,Wesley Johnson,SF,4.6,11.1,0.414,16.8,0.625,0.156,0.052,0.109,0.308,0.375,0.451,0.351,0.651,0.923,0.055,0.336,0.368
2015,Wesley Matthews,SG,6,13.4,0.448,17.6,0.408,0.146,0.105,0.07,0.086,0.592,0.534,0.389,0.451,0.873,0.013,0.29,0.403
2015,Will Barton,SG,5.5,12.9,0.425,10.8,0.759,0.346,0.21,0.085,0.119,0.241,0.474,0.271,0.472,0.696,0.071,0.294,0.24
2015,Willie Green,SG,4.5,11.6,0.386,15.7,0.605,0.196,0.124,0.049,0.235,0.395,0.411,0.347,0.408,0.833,0.023,0.372,0.4
2015,Wilson Chandler,SF,6.1,14.2,0.429,13.8,0.584,0.267,0.175,0.057,0.084,0.416,0.49,0.342,0.452,0.935,0.038,0.244,0.343
2015,Zach LaVine,PG,5.4,12.8,0.422,13.6,0.753,0.278,0.117,0.066,0.292,0.247,0.449,0.341,0.349,0.789,0.062,0.144,0.375
2015,Zach Randolph,PF,7.1,14.6,0.487,7.2,0.979,0.409,0.282,0.122,0.165,0.021,0.49,0.35,0.477,0.857,0.011,0.1,0
2015,Zaza Pachulia,C,5,11,0.454,7.5,0.994,0.427,0.132,0.287,0.147,0.006,0.456,0,0.742,NA,0.023,0,NA
2014,Aaron Brooks,PG,5.4,13.4,0.401,15.2,0.573,0.203,0.21,0.084,0.076,0.427,0.411,0.387,0.139,0.698,0,0.145,0.444
2014,Al Jefferson,C,9.9,19.4,0.509,9,0.989,0.289,0.305,0.192,0.203,0.011,0.512,0.2,0.611,1,0.021,0.067,0
2014,Al-Farouq Aminu,SF,4.1,8.7,0.474,8.6,0.903,0.453,0.204,0.04,0.202,0.097,0.496,0.271,0.674,1,0.087,0.625,0.333
2014,Alan Anderson,SF,3.9,9.8,0.4,17,0.489,0.181,0.087,0.103,0.118,0.511,0.464,0.339,0.436,0.893,0.019,0.359,0.281
2014,Alec Burks,SG,6.2,13.6,0.457,11.5,0.828,0.342,0.197,0.06,0.229,0.172,0.48,0.35,0.327,0.82,0.037,0.266,0.395
2014,Alexey Shved,SG,4.1,12.8,0.321,15.1,0.57,0.3,0.089,0.063,0.118,0.43,0.341,0.294,0.391,0.633,0.03,0.127,0.385
2014,Alexis Ajinça,C,5.1,9.4,0.546,6.8,0.996,0.494,0.197,0.181,0.129,0.004,0.548,0,0.706,NA,0.213,0,NA
2014,Alonzo Gee,SF,3.5,8.3,0.415,11.5,0.754,0.394,0.106,0.114,0.14,0.246,0.444,0.328,0.633,0.947,0.157,0.707,0.366
2014,Amar'e Stoudemire,C,7.6,13.7,0.557,7.7,1,0.43,0.233,0.073,0.263,0,0.557,NA,0.621,NA,0.147,NA,NA
2014,Amir Johnson,PF,5.6,10,0.562,7.8,0.892,0.436,0.297,0.047,0.111,0.108,0.593,0.303,0.71,0.95,0.103,0.242,0.188
2014,Anderson Varejão,C,4.5,9.2,0.495,8.3,0.985,0.383,0.224,0.187,0.19,0.015,0.502,0,0.683,NA,0.037,0.143,0
2014,Andray Blatche,PF,7.1,15,0.476,10.2,0.92,0.393,0.16,0.102,0.264,0.08,0.494,0.278,0.539,0.933,0.061,0.259,0.357
2014,Andre Drummond,C,6.6,10.6,0.623,1.9,0.997,0.814,0.172,0.01,0.001,0.003,0.625,0,0.574,NA,0.256,0,NA
2014,Andre Iguodala,SF,3.9,8.1,0.48,14.2,0.618,0.301,0.1,0.087,0.129,0.382,0.558,0.354,0.506,0.887,0.131,0.394,0.391
2014,Andre Miller,SG,3.9,8.5,0.459,9,0.909,0.368,0.307,0.117,0.117,0.091,0.452,0.524,0.189,0.909,0,0.143,1
2014,Andrew Bogut,C,4.8,7.6,0.627,3.1,1,0.696,0.253,0.032,0.019,0,0.627,NA,0.715,NA,0.259,NA,NA
2014,Andrew Nicholson,PF,5.5,12.9,0.429,14.5,0.788,0.131,0.24,0.09,0.326,0.212,0.459,0.315,0.586,0.964,0.019,0.91,0.321
2014,Anthony Bennett,PF,4.3,12.2,0.356,13.3,0.764,0.293,0.111,0.071,0.289,0.236,0.39,0.245,0.612,1,0.098,0.208,0.273
2014,Anthony Davis,PF,8,15.3,0.519,8.3,0.991,0.396,0.207,0.18,0.208,0.009,0.522,0.222,0.667,1,0.159,0.667,0.333
2014,Anthony Morrow,SG,6,13.1,0.458,16.8,0.625,0.085,0.15,0.179,0.212,0.375,0.462,0.451,0.653,0.932,0,0.385,0.467
2014,Anthony Tolliver,PF,3.6,8.5,0.42,21.7,0.195,0.085,0.036,0.02,0.055,0.805,0.45,0.413,0.741,1,0.016,0.332,0.39
2014,Archie Goodwin,SG,5.1,11.3,0.455,8.5,0.784,0.545,0.168,0.048,0.024,0.216,0.542,0.139,0.38,1,0.096,0.361,0.154
2014,Aron Baynes,C,5.2,12,0.436,6.1,1,0.46,0.282,0.178,0.08,0,0.436,NA,0.648,NA,0.098,NA,NA
2014,Arron Afflalo,SG,6.5,14.3,0.459,16.1,0.703,0.157,0.081,0.161,0.304,0.297,0.473,0.427,0.53,0.883,0.002,0.3,0.489
2014,Austin Rivers,PG,5.2,12.7,0.405,9.8,0.791,0.386,0.291,0.055,0.059,0.209,0.416,0.364,0.218,0.972,0.015,0.222,0.409
2014,Avery Bradley,SG,7,16,0.438,15.8,0.758,0.187,0.081,0.064,0.425,0.242,0.451,0.395,0.543,0.937,0.027,0.625,0.368
2014,Ben McLemore,SG,4.2,11.2,0.376,16.6,0.563,0.214,0.109,0.041,0.2,0.437,0.419,0.32,0.619,0.947,0.066,0.269,0.425
2014,Bismack Biyombo,C,3,4.8,0.611,3.4,1,0.66,0.243,0.083,0.014,0,0.611,NA,0.716,NA,0.257,NA,NA
2014,Blake Griffin,PF,9,17.1,0.528,8.8,0.968,0.407,0.218,0.076,0.267,0.032,0.537,0.273,0.649,0.833,0.142,0.364,0.438
2014,Boris Diaw,PF,5.5,10.6,0.521,10.8,0.807,0.324,0.267,0.066,0.15,0.193,0.549,0.402,0.584,1,0.009,0.188,0.333
2014,Bradley Beal,SG,6.8,16.3,0.419,16.7,0.701,0.151,0.065,0.124,0.361,0.299,0.426,0.402,0.513,0.942,0.019,0.329,0.389
2014,Brandan Wright,C,7.5,11.1,0.677,4,1,0.613,0.275,0.091,0.021,0,0.677,NA,0.875,NA,0.293,NA,NA
2014,Brandon Bass,PF,5.6,11.5,0.486,9.3,0.992,0.348,0.171,0.233,0.24,0.008,0.487,0.333,0.603,0.5,0.11,0.333,0
2014,Brandon Davies,PF,3.4,8,0.422,7.5,0.922,0.461,0.227,0.094,0.141,0.078,0.441,0.2,0.731,1,0.07,0.1,0
2014,Brandon Jennings,PG,5.6,15,0.373,15.9,0.597,0.215,0.137,0.07,0.175,0.403,0.397,0.337,0.23,0.448,0.004,0.125,0.316
2014,Brandon Knight,PG,6.9,16.4,0.422,13.7,0.69,0.3,0.128,0.069,0.193,0.31,0.466,0.325,0.296,0.645,0.008,0.098,0.333
2014,Brian Roberts,PG,5.3,12.5,0.42,16.5,0.694,0.108,0.158,0.143,0.282,0.306,0.447,0.36,0.311,0.688,0,0.202,0.361
2014,C.J. Miles,SG,6.5,15,0.435,17.6,0.484,0.169,0.098,0.071,0.147,0.516,0.48,0.393,0.674,0.928,0.042,0.246,0.462
2014,C.J. Watson,PG,4.4,10.1,0.437,16.5,0.566,0.234,0.06,0.063,0.21,0.434,0.492,0.366,0.387,0.83,0,0.31,0.422
2014,Carlos Boozer,PF,7.5,16.5,0.456,9.5,0.998,0.334,0.161,0.236,0.267,0.002,0.457,0,0.711,NA,0.016,0,NA
2014,Carmelo Anthony,PF,9,19.8,0.452,15.2,0.747,0.191,0.078,0.199,0.279,0.253,0.469,0.402,0.292,0.713,0.022,0.08,0.364
2014,Caron Butler,SF,5.4,13.7,0.394,19.4,0.539,0.07,0.041,0.122,0.306,0.461,0.395,0.394,0.565,0.939,0.004,0.305,0.395
2014,Cartier Martin,SF,4.6,10.9,0.42,18.5,0.428,0.155,0.061,0.068,0.144,0.572,0.46,0.391,0.827,0.949,0.011,0.344,0.365
2014,Cartier Martin,SF,4.6,11.2,0.414,18.5,0.43,0.16,0.063,0.066,0.141,0.57,0.455,0.384,0.82,0.946,0.012,0.322,0.34
2014,Chandler Parsons,SF,6,12.8,0.472,12.6,0.644,0.333,0.183,0.064,0.064,0.356,0.528,0.37,0.527,0.946,0.061,0.214,0.427
2014,Channing Frye,PF,5.2,12.1,0.432,19,0.445,0.117,0.093,0.068,0.166,0.555,0.509,0.37,0.477,0.981,0.024,0.095,0.293
2014,Chris Andersen,C,4.6,7.1,0.644,4.2,0.956,0.789,0.08,0.018,0.069,0.044,0.662,0.25,0.707,1,0.291,0.25,0.333
2014,Chris Bosh,C,7,13.6,0.516,13.4,0.771,0.28,0.106,0.109,0.276,0.229,0.569,0.339,0.773,0.959,0.073,0.239,0.365
2014,Chris Paul,PG,6.7,14.4,0.467,15.1,0.756,0.125,0.153,0.255,0.222,0.244,0.498,0.368,0.152,0.487,0.001,0.099,0.429
2014,Chuck Hayes,C,2.7,6.2,0.431,4.8,0.992,0.438,0.523,0.031,0,0.008,0.434,0,0.589,NA,0,0,NA
2014,Cody Zeller,C,4.4,10.3,0.426,8.4,0.998,0.49,0.134,0.047,0.327,0.002,0.427,0,0.651,NA,0.114,0,NA
2014,Corey Brewer,SF,5.4,11.1,0.481,10.3,0.739,0.467,0.129,0.052,0.09,0.261,0.552,0.28,0.675,0.949,0.116,0.602,0.307
2014,Cory Joseph,SG,4.8,10.2,0.475,11.6,0.857,0.298,0.177,0.121,0.26,0.143,0.502,0.316,0.395,1,0,0.605,0.391
2014,Courtney Lee,SG,5.4,11.2,0.48,15.3,0.684,0.192,0.107,0.134,0.251,0.316,0.531,0.371,0.498,0.917,0.011,0.361,0.371
2014,D.J. Augustin,PG,5.5,13.3,0.415,16.6,0.538,0.224,0.096,0.068,0.149,0.462,0.427,0.401,0.297,0.639,0,0.19,0.365
2014,D.J. Augustin,PG,5.6,13.5,0.419,16.6,0.537,0.225,0.095,0.069,0.148,0.463,0.426,0.411,0.308,0.636,0,0.187,0.367
2014,Damian Lillard,PG,6.8,16,0.424,15.1,0.575,0.289,0.1,0.055,0.13,0.425,0.447,0.394,0.269,0.596,0.021,0.094,0.442
2014,Danny Green,SG,4.8,11,0.432,19.2,0.37,0.125,0.079,0.063,0.103,0.63,0.46,0.415,0.709,0.917,0.008,0.333,0.358
2014,Dante Cunningham,PF,5.2,11.2,0.464,13.9,0.99,0.226,0.075,0.108,0.582,0.01,0.468,0,0.847,NA,0.057,0,NA
2014,Darrell Arthur,SF,5,12.7,0.395,15.8,0.844,0.146,0.076,0.095,0.527,0.156,0.399,0.375,0.841,1,0.027,0.234,0.333
2014,Darren Collison,PG,5.6,12.1,0.467,14,0.728,0.275,0.089,0.138,0.225,0.272,0.501,0.376,0.344,0.901,0.01,0.386,0.479
2014,David Lee,PF,8.1,15.4,0.523,5.7,0.999,0.466,0.355,0.078,0.1,0.001,0.523,0,0.682,NA,0.075,0,NA
2014,David West,PF,6.7,13.7,0.488,10.6,0.984,0.201,0.294,0.178,0.311,0.016,0.491,0.267,0.665,1,0.021,0.4,0
2014,DeAndre Jordan,C,4.4,6.5,0.676,2.1,1,0.817,0.179,0.004,0,0,0.676,NA,0.744,NA,0.536,NA,NA
2014,DeJuan Blair,PF,6.2,11.7,0.534,5.1,0.995,0.481,0.387,0.115,0.013,0.005,0.537,0,0.733,NA,0.02,0,NA
2014,DeMar DeRozan,SG,7.2,16.8,0.429,14.2,0.851,0.153,0.154,0.182,0.362,0.149,0.451,0.305,0.465,0.844,0.028,0.433,0.385
2014,DeMarcus Cousins,C,9.3,18.7,0.496,7.9,0.994,0.359,0.324,0.088,0.223,0.006,0.499,0,0.533,NA,0.073,0,NA
2014,DeMarre Carroll,SF,4.6,9.9,0.47,13.8,0.583,0.312,0.148,0.031,0.092,0.417,0.548,0.362,0.707,0.938,0.037,0.388,0.346
2014,Derek Fisher,SG,3.6,9.1,0.391,20.5,0.366,0.064,0.078,0.061,0.163,0.634,0.402,0.384,0.623,0.739,0,0.262,0.267
2014,Deron Williams,PG,5.6,12.5,0.45,15.9,0.626,0.177,0.149,0.088,0.211,0.374,0.5,0.366,0.29,0.765,0.006,0.172,0.391
2014,Derrick Favors,PF,6.4,12.2,0.522,6.1,0.999,0.479,0.262,0.181,0.076,0.001,0.523,0,0.628,NA,0.114,0,NA
2014,Derrick Williams,SF-PF,4.1,9.5,0.427,10.8,0.795,0.334,0.224,0.1,0.135,0.205,0.47,0.263,0.6,0.846,0.124,0.313,0.355
2014,Derrick Williams,SF,4.1,9.3,0.437,10.6,0.804,0.329,0.236,0.098,0.138,0.196,0.474,0.286,0.589,0.833,0.133,0.321,0.407
2014,Diante Garrett,PG,3.5,9.1,0.381,15.1,0.638,0.162,0.23,0.132,0.113,0.362,0.385,0.375,0.354,0.889,0,0.25,0.5
2014,Dion Waiters,SG,7.5,17.3,0.433,14,0.748,0.284,0.074,0.099,0.292,0.252,0.455,0.368,0.355,0.87,0.035,0.204,0.373
2014,Dirk Nowitzki,PF,8.7,17.4,0.497,16.7,0.742,0.064,0.071,0.322,0.285,0.258,0.532,0.398,0.5,0.947,0.008,0.027,0.111
2014,Donatas Motiejūnas,PF,5,11.2,0.443,11.1,0.716,0.304,0.351,0.034,0.027,0.284,0.519,0.25,0.727,1,0.034,0.333,0.357
2014,Dorell Wright,SF,4.1,10.9,0.374,19.8,0.32,0.114,0.051,0.034,0.121,0.68,0.442,0.342,0.595,0.971,0.024,0.46,0.366
2014,Doron Lamb,SG,3.3,8.3,0.394,19.1,0.438,0.069,0.119,0.106,0.144,0.563,0.386,0.4,0.481,0.917,0,0.289,0.462
2014,Draymond Green,SF,3.7,9.2,0.407,13.8,0.641,0.307,0.139,0.061,0.133,0.359,0.449,0.333,0.636,0.945,0.054,0.212,0.4
2014,Dwight Howard,C,7.1,12,0.591,3.5,0.991,0.576,0.393,0.02,0.003,0.009,0.594,0.286,0.51,1,0.258,0.571,0.5
2014,Dwyane Wade,SG,8.4,15.4,0.545,9.6,0.958,0.353,0.198,0.158,0.248,0.042,0.557,0.281,0.429,0.778,0.053,0.281,0.556
2014,E'Twaun Moore,SG,4.7,10.9,0.428,14.6,0.647,0.208,0.186,0.112,0.14,0.353,0.468,0.354,0.449,0.93,0.011,0.236,0.342
2014,Earl Clark,PF,4.5,12.2,0.372,17.4,0.533,0.161,0.088,0.077,0.207,0.467,0.403,0.336,0.643,1,0.027,0.279,0.235
2014,Ed Davis,PF,5.8,10.9,0.534,5.3,1,0.517,0.252,0.186,0.045,0,0.534,NA,0.703,NA,0.169,NA,NA
2014,Elliot Williams,SG,4.4,10.5,0.415,12.4,0.629,0.395,0.125,0.03,0.08,0.371,0.486,0.296,0.583,0.865,0.083,0.208,0.192
2014,Elton Brand,C,4.6,8.5,0.539,9.7,0.994,0.244,0.214,0.392,0.145,0.006,0.542,0,0.832,NA,0.024,0.5,0
2014,Enes Freedom,C,7.1,14.4,0.491,7.4,0.999,0.392,0.283,0.171,0.154,0.001,0.492,0,0.539,NA,0.05,0,NA
2014,Eric Gordon,SG,6.2,14.3,0.436,13.3,0.684,0.308,0.154,0.058,0.163,0.316,0.456,0.391,0.373,0.871,0.006,0.143,0.27
2014,Ersan İlyasova,PF,5.8,14.1,0.409,13.5,0.774,0.299,0.092,0.102,0.282,0.226,0.446,0.282,0.775,1,0.014,0.107,0.214
2014,Evan Fournier,SG,5.5,13,0.419,14.8,0.564,0.254,0.165,0.055,0.09,0.436,0.453,0.376,0.482,0.899,0.022,0.278,0.455
2014,Evan Turner,SF,6.4,15,0.425,11.6,0.847,0.252,0.193,0.225,0.178,0.153,0.444,0.321,0.409,0.98,0.023,0.474,0.378
2014,Evan Turner,SF,6.8,15.9,0.428,11.7,0.841,0.256,0.179,0.212,0.194,0.159,0.455,0.288,0.44,0.974,0.026,0.447,0.322
2014,Francisco García,SF,3.9,9.8,0.401,18.6,0.344,0.173,0.061,0.041,0.068,0.656,0.485,0.358,0.388,0.957,0.003,0.321,0.419
2014,Garrett Temple,SG,2.9,8,0.362,14.4,0.794,0.241,0.078,0.106,0.369,0.206,0.402,0.207,0.511,0.5,0,0.414,0.167
2014,Gary Neal,SG,6.2,15.2,0.41,17.3,0.618,0.079,0.132,0.176,0.231,0.382,0.43,0.378,0.472,0.706,0,0.133,0.417
2014,George Hill,PG,4,9.1,0.442,16.2,0.578,0.183,0.136,0.102,0.156,0.422,0.497,0.365,0.362,0.842,0.011,0.204,0.34
2014,Gerald Green,SG,6.9,15.5,0.445,18,0.493,0.143,0.059,0.122,0.169,0.507,0.492,0.4,0.377,0.838,0.063,0.269,0.46
2014,Gerald Henderson,SG,5.9,13.6,0.433,13.6,0.876,0.2,0.102,0.215,0.359,0.124,0.445,0.348,0.551,0.9,0.053,0.287,0.424
2014,Gerald Wallace,SF,2.9,5.8,0.504,9.4,0.722,0.548,0.113,0.004,0.057,0.278,0.584,0.297,0.649,1,0.061,0.297,0.579
2014,Giannis Antetokounmpo,SF,3.3,7.9,0.414,10.8,0.718,0.476,0.098,0.045,0.098,0.282,0.44,0.347,0.621,0.707,0.16,0.127,0.067
2014,Glen Davis,PF,5.9,12.8,0.457,11.1,0.981,0.278,0.187,0.157,0.359,0.019,0.459,0.364,0.682,0.75,0.013,0.091,1
2014,Goran Dragić,SG,7.4,14.7,0.505,12.1,0.726,0.349,0.12,0.129,0.128,0.274,0.542,0.408,0.209,0.533,0.009,0.201,0.517
2014,Gordon Hayward,SF,5.5,13.3,0.413,15.1,0.729,0.209,0.131,0.093,0.296,0.271,0.453,0.304,0.402,0.894,0.038,0.246,0.275
2014,Gorgui Dieng,C,5,10,0.498,5.5,0.996,0.52,0.273,0.11,0.093,0.004,0.496,1,0.705,1,0.128,0,NA
2014,Greg Monroe,PF,6.7,13.6,0.497,5,0.999,0.524,0.321,0.06,0.094,0.001,0.497,0,0.558,NA,0.038,0,NA
2014,Greg Stiemsma,C,2.5,4.4,0.574,5.2,0.992,0.615,0.18,0.107,0.09,0.008,0.579,0,0.7,NA,0.148,0,NA
2014,Greivis Vásquez,PG,5.6,13.3,0.421,16.1,0.561,0.087,0.307,0.065,0.102,0.439,0.455,0.377,0.214,0.807,0.002,0.121,0.314
2014,Greivis Vásquez,PG,5.8,13.9,0.417,16.4,0.53,0.094,0.28,0.057,0.098,0.47,0.442,0.389,0.21,0.839,0.002,0.13,0.323
2014,Harrison Barnes,SF,4.4,11.1,0.399,12.9,0.72,0.224,0.225,0.138,0.131,0.28,0.419,0.347,0.493,0.97,0.056,0.4,0.355
2014,Hollis Thompson,SF,3.5,7.7,0.46,14.9,0.551,0.301,0.097,0.048,0.105,0.449,0.507,0.401,0.635,0.94,0.043,0.299,0.46
2014,Ian Mahinmi,C,2.6,5.5,0.481,5.1,0.995,0.656,0.153,0.069,0.116,0.005,0.484,0,0.659,NA,0.159,0,NA
2014,Iman Shumpert,SG,3.4,8.9,0.378,17.1,0.529,0.2,0.062,0.05,0.217,0.471,0.418,0.333,0.271,0.829,0.031,0.439,0.39
2014,Isaiah Thomas,PG,7.2,15.8,0.453,14.5,0.668,0.185,0.207,0.129,0.147,0.332,0.504,0.349,0.241,0.528,0,0.082,0.3
2014,Ish Smith,PG,4.3,10.1,0.423,8.4,0.918,0.388,0.288,0.1,0.139,0.082,0.457,0.043,0.153,0,0.004,0.348,0
2014,J.J. Barea,PG,6.2,16.1,0.387,13.8,0.648,0.29,0.149,0.076,0.133,0.352,0.426,0.316,0.155,0.452,0,0.095,0.409
2014,J.J. Hickson,PF,6.4,12.7,0.508,6.2,0.988,0.48,0.278,0.128,0.101,0.012,0.514,0,0.693,NA,0.159,0.125,0
2014,J.R. Smith,SF,5.9,14.2,0.415,19.3,0.497,0.123,0.066,0.06,0.249,0.503,0.436,0.394,0.198,0.905,0.019,0.127,0.426
2014,Jae Crowder,SF,3.7,8.5,0.439,16.1,0.49,0.243,0.071,0.051,0.125,0.51,0.552,0.331,0.55,0.96,0.041,0.411,0.435
2014,Jamal Crawford,SG,7.2,17.4,0.416,18,0.559,0.108,0.11,0.109,0.232,0.441,0.46,0.361,0.362,0.752,0.003,0.206,0.38
2014,Jameer Nelson,PG,4.9,12.3,0.394,17.6,0.477,0.195,0.108,0.052,0.12,0.523,0.444,0.348,0.278,0.515,0,0.09,0.257
2014,James Anderson,SG,4.8,11.2,0.431,15.1,0.51,0.308,0.098,0.049,0.056,0.49,0.53,0.328,0.68,0.904,0.057,0.271,0.316
2014,James Harden,SG,7.1,15.6,0.456,14.8,0.599,0.273,0.122,0.079,0.125,0.401,0.515,0.366,0.223,0.588,0.039,0.066,0.375
2014,James Johnson,SF,5.4,11.6,0.464,10.4,0.718,0.477,0.136,0.029,0.075,0.282,0.548,0.253,0.347,0.955,0.146,0.264,0.348
2014,Jan Veselý,PF,4.1,8,0.514,4,1,0.624,0.283,0.035,0.058,0,0.514,NA,0.73,NA,0.22,NA,NA
2014,Jared Dudley,SF,4.1,9.3,0.438,19,0.497,0.098,0.065,0.065,0.268,0.503,0.518,0.36,0.904,1,0,0.369,0.422
2014,Jared Sullinger,PF,6.8,15.9,0.427,11.4,0.769,0.31,0.245,0.099,0.115,0.231,0.475,0.269,0.473,1,0.024,0.096,0.3
2014,Jarrett Jack,PG,4.6,11.2,0.41,16.4,0.735,0.083,0.168,0.178,0.307,0.265,0.435,0.341,0.323,0.794,0.003,0.308,0.421
2014,Jason Thompson,PF,4.5,8.9,0.506,7.8,1,0.335,0.377,0.097,0.192,0,0.506,NA,0.598,NA,0.107,NA,NA
2014,Jeff Adrien,PF,5.4,10.3,0.52,5.5,1,0.56,0.222,0.098,0.12,0,0.52,NA,0.643,NA,0.109,NA,NA
2014,Jeff Ayres,PF,3.8,6.6,0.58,4.8,1,0.644,0.167,0.109,0.08,0,0.58,NA,0.792,NA,0.224,NA,NA
2014,Jeff Green,SF,6.2,15,0.412,14.6,0.662,0.244,0.148,0.088,0.182,0.338,0.448,0.341,0.458,0.867,0.044,0.27,0.393
2014,Jeff Teague,PG,6.5,14.7,0.438,10.9,0.784,0.308,0.255,0.117,0.104,0.216,0.469,0.329,0.199,0.595,0.009,0.111,0.4
2014,Jeff Withey,C,3.6,6.8,0.535,3.8,0.992,0.659,0.233,0.078,0.016,0.008,0.539,0,0.826,NA,0.202,0,NA
2014,Jeremy Evans,SF,5.2,9.9,0.527,8.2,0.994,0.458,0.16,0.114,0.262,0.006,0.53,0,0.714,NA,0.196,0.5,0
2014,Jeremy Lamb,SG,6.2,14.3,0.432,15.7,0.594,0.182,0.144,0.131,0.136,0.406,0.483,0.356,0.566,0.898,0.034,0.271,0.343
2014,Jeremy Lin,PG,5.2,11.6,0.446,13.3,0.654,0.287,0.19,0.065,0.112,0.346,0.492,0.358,0.324,0.854,0.006,0.175,0.45
2014,Jerryd Bayless,PG,5.3,13.2,0.402,17,0.656,0.141,0.089,0.083,0.342,0.344,0.425,0.358,0.372,0.908,0.01,0.283,0.4
2014,Jimmy Butler,SG,3.8,9.6,0.397,14.6,0.654,0.3,0.071,0.085,0.198,0.346,0.457,0.283,0.594,0.985,0.043,0.3,0.431
2014,Joakim Noah,C,4.9,10.2,0.475,6.3,0.998,0.516,0.258,0.041,0.183,0.003,0.476,0,0.637,NA,0.07,0.5,0
2014,Jodie Meeks,SG,5.8,12.6,0.463,14.8,0.547,0.289,0.111,0.061,0.086,0.453,0.514,0.401,0.741,0.907,0.034,0.225,0.418
2014,Joe Johnson,SG,6.5,14.2,0.454,16.2,0.603,0.077,0.26,0.129,0.138,0.397,0.489,0.401,0.25,0.846,0.001,0.411,0.446
2014,Joel Freeland,C,3.8,8,0.475,8.6,0.988,0.407,0.204,0.105,0.265,0.012,0.481,0,0.753,NA,0.043,0,NA
2014,John Henson,PF,6.7,12.4,0.538,5.1,0.998,0.443,0.424,0.072,0.059,0.002,0.539,0,0.654,NA,0.108,0,NA
2014,John Salmons,SG-SF,3.1,8.6,0.363,17.3,0.605,0.104,0.111,0.123,0.266,0.395,0.348,0.387,0.391,0.937,0.005,0.411,0.463
2014,John Salmons,SG,3.1,8.3,0.368,17.8,0.591,0.108,0.088,0.101,0.294,0.409,0.354,0.388,0.355,0.936,0.003,0.405,0.469
2014,John Wall,PG,7,16.2,0.433,14.4,0.77,0.267,0.079,0.086,0.338,0.23,0.458,0.351,0.176,0.657,0.032,0.133,0.293
2014,Jonas Jerebko,PF,4.8,10.1,0.471,13.2,0.644,0.337,0.139,0.053,0.115,0.356,0.5,0.419,0.701,0.968,0.043,0.297,0.682
